"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntityValidationInterceptor.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/InvalidEntityException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaMappingCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaMappingValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/USchemaCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/USchemaValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/policy/AccountPolicyEnforcer.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/policy/AccountPolicyException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/policy/PolicyEnforceException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/policy/PolicyEnforcer.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/policy/PolicyEvaluator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/propagation/ConnectorFacadeProxy.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/propagation/PropagationByResource.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/propagation/PropagationException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/propagation/PropagationHandler.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/propagation/PropagationManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/propagation/package-info.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/report/AbstractReportlet.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/report/ReportException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/report/Reportlet.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/report/ReportletConfClass.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/report/StaticReportlet.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/report/UserReportlet.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/controller/AbstractController.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/controller/AuthenticationController.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/controller/ConfigurationController.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/controller/ConnInstanceController.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/controller/DerivedSchemaController.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/controller/InvalidSearchConditionException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/controller/LoggerController.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/controller/NotificationController.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/controller/PolicyController.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/controller/ResourceController.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/controller/RoleController.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/controller/SchemaController.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/controller/UnauthorizedRoleException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/controller/UserRequestController.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/controller/VirtualSchemaController.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/controller/WorkflowController.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/data/AbstractAttributableDataBinder.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/data/ConfigurationDataBinder.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/data/ConnInstanceDataBinder.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/data/DerivedSchemaDataBinder.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/data/NotificationDataBinder.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/data/PolicyDataBinder.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/data/ReportDataBinder.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/data/ResourceDataBinder.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/data/RoleDataBinder.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/data/SchemaDataBinder.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/data/TaskDataBinder.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/data/UnwrappedObjectMapper.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/data/UserDataBinder.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/data/UserRequestDataBinder.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/rest/data/VirtualSchemaDataBinder.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/AbstractTaskJob.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/DefaultSyncJobActions.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/NotificationJob.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/ReportJob.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/ReportXMLConst.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/SampleJob.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/SpringBeanJobFactory.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/SyncJob.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/SyncJobActions.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/SyncResult.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/scheduling/package-info.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/security/AsymmetricCipher.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/security/NullSecurityContextRepository.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/security/SyncopeUserDetailsService.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/ApplicationContextProvider.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/ConnBundleManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/ConnObjectUtil.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/ImportExport.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/JexlUtil.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/SchemaMappingUtil.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/SpringPersistenceUnitPostProcessor.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/TaskUtil.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNode.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNodeOp.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/AbstractUserWorkflowAdapter.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/ActivitiUserWorkflowAdapter.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/NoOpUserWorkflowAdapter.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/UserWorkflowAdapter.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/WorkflowException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/WorkflowResult.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/AbstractActivitiDelegate.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/AutoActivate.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/Create.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/Delete.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/GenerateToken.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/Reactivate.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/Suspend.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeEntitiesVariableType.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupQueryImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeSession.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeSessionFactory.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserQueryImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/activiti/Update.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/workflow/package-info.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/AbstractTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/init/ConnInstanceLoaderTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/notification/NotificationTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/dao/AttrTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/dao/ConnInstanceTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/dao/DerAttrTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/dao/DerSchemaTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/dao/EntitlementTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/dao/MembershipTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/dao/NotificationTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/dao/PolicyTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/dao/ReportTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/dao/ResourceTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/dao/RoleTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/dao/SchemaTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/dao/TaskExecTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/dao/TaskTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/dao/UserSearchTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/dao/UserTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/dao/VirAttrTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/dao/VirSchemaTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/relationships/AttrTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/relationships/ConnInstanceTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/relationships/DerSchemaTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/relationships/MembershipTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/relationships/ReportTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/relationships/ResourceTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/relationships/RoleTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/relationships/SchemaTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/relationships/TaskTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/relationships/UserSearchTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/persistence/relationships/UserTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/rest/AbstractTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/rest/AuthenticationTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/rest/ConfigurationTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/rest/ConnInstanceTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/rest/DerivedSchemaTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/rest/LoggerTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/rest/NotificationTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/rest/PolicyTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/rest/ReportTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/rest/ResourceTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/rest/RoleTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/rest/SchemaTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/rest/TaskTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/rest/UserRequestTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/rest/UserTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/rest/VirtualSchemaTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/test/java/org/apache/syncope/core/scheduling/TestSyncJobActions.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","hibernate-enhancer/src/main/java/org/apache/syncope/hibernate/HibernateEnhancer.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
